1,2018-05-08 23:59:00.000000,238773
2,2018-05-03 18:05:00.000000,25938
3,2018-05-01 20:19:00.000000,108301
4,2018-05-01 15:01:00.000000,47893
5,2018-04-30 22:03:00.000000,28311
6,2018-04-30 17:12:00.000000,88163
7,2018-04-30 05:38:00.000000,13307
8,2018-04-29 19:31:00.000000,22086
9,2018-04-29 18:41:00.000000,22429
10,2018-04-27 19:17:00.000000,49220
11,2018-04-26 21:58:00.000000,38775
12,2018-04-23 04:47:00.000000,49013
13,2018-04-23 04:25:00.000000,39403
14,2018-04-22 18:05:00.000000,91272
15,2018-04-19 19:16:00.000000,88792
16,2018-04-17 18:17:00.000000,173178
17,2018-04-16 17:20:00.000000,160778
18,2018-04-13 16:34:00.000000,107056
